index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
6626,J6Uok8pB1,不好在哪儿请具体举例另外你以为生了孩子就不用去养老院了么我们这代哪个逃的了养老院无论生不生孩子以后都得手牵手去养老院所以这条不讨论你举前面两条的例子吧,女,江苏,2,17/06/2020 00:31,0,,,不好 举例 孩子 不用 养老院 养老院 无论生 孩子 得手 养老院 讨论 例子
6627,G7uWK2663,哈哈哈在韩国当明星不容易看这架势韩国娱乐圈是男女通吃啊,女,吉林,0,15/03/2018 16:42,0,,,哈哈哈 韩国 明星 架势 韩国 娱乐圈 男女 通吃
6628,GCna42DUe,啥叫米兔啊这波广告都从欧罗巴打到靠山屯了,女,云南,1,04/10/2018 18:04,0,,,米兔 广告 欧罗巴 打到 山屯
6629,GrHUIn5T8,这种人去死吧原地爆炸怎么会真的猖狂,男,其他,0,28/07/2018 23:47,0,,,原地 爆炸 猖狂
6630,IFCmJz29j,好好吃着新时代大米去做封建地主的春秋大梦吧毒人,女,其他,0,29/04/2020 23:29,0,,,好好 新时代 大米 封建 地主 春秋 大梦 毒人
6631,Iww3XxNaj,其实我算是肖战的路人黑我都觉得那算不上什么黑点好多突然爆的明星都被扒出来过这种言论真的太苛责了莫得必要,女,陕西,0,01/03/2020 03:06,0,,,算是 肖战 路人 黑点 好多 明星 言论 苛责 莫得
6632,Iww3XxNaj,不知道跟有啥关系不过就原博内容来说我觉得只能说没有必要对每一个普通人说的每一句话都太苛责吧不可能有人一辈子说的每一句话都符合最高道德标准啊,女,陕西,0,01/03/2020 02:59,0,,,关系 原博 内容 只能 普通人 一句话 苛责 有人 一辈子 一句话 符合 道德 标准
6633,IuG9Zvu0X,同意但是还是觉得贺繁星很恶心贺妈贺爸也恶心,女,其他,1,18/02/2020 02:42,0,,,同意 繁星 恶心 贺妈 贺爸 恶心
6634,IBVbZ50Ci,建议女人可以关注一下妇科方面的医学科普微博上有很多医生写生孩子对女性的身体影响是弊大于利,女,云南,11,05/04/2020 18:00,0,,,建议 女人 关注 妇科 医学 科普 微博 医生 写生 孩子 女性 身体 影响 大于
6635,J6BymwgBv,因为她没有找到出路苦日子苦久了也能品出一点甜味怕你连这种苦日子都过不上会更苦就用当年让她屈服的方法去对待你如果你选择了和她一样的路那证明她作对了如果你有能力扛住她曾经承受的压力把自己过好她也会放心你和她走不一样的路并且她也已经在她认为对你提供了最好的建议尽力了,女,其他,0,17/06/2020 16:14,0,,,找到 出路 日子 苦久 品出 一点 甜味 日子 当年 屈服 方法 选择 证明 作对 能力 扛住 承受 压力 放心 提供 建议 尽力
6636,FjX5LwBpp,先找个讨厌的有钱人结婚再离分家产,女,重庆,0,02/09/2017 17:56,0,,,讨厌 有钱人 结婚 离分 家产
6637,H5k5k4jdq,啥事都扯到万女婴你是母有关联吗两件事真的皮,男,重庆,1,03/12/2018 01:48,0,,,扯到 女婴 母有 关联
6638,H5k5k4jdq,你去看完节目呀这些断章取义恶意解读猜测把自己的东西这一大堆有意思,男,重庆,2,02/12/2018 10:48,0,,,看完 节目 断章取义 恶意 解读 猜测 东西 一大堆 有意思
6639,GbrWWz717,是啊口味本来就是一种个人的主观判断有什么问题吗说吃川菜的口味重我不太喜欢川菜并不是批判或否定川菜口味也是艺术的一种表现形式如同野兽派对色彩的运用浮世绘对线条的运用都是极致的或者说口味重的,男,江苏,0,10/04/2018 17:37,0,,,口味 本来 主观 判断 川菜 口味 喜欢 川菜 批判 否定 川菜 口味 艺术 表现 形式 野兽派 色彩 浮世绘 线条 极致 或者说 口味
6640,J1pS7EeQA,但现实与法律不同父母要偏向谁是没办法的我毕业六七年没得到家里任何支持但是我的弟弟没有毕业家里已经买好了房子这就是冠姓权的问题简单说财产是跟着姓氏走的这其实没有错但是要给大家商议来决定随父姓或随母姓而不是默认就随父姓,女,广东,0,11/05/2020 12:56,0,,,现实 法律 父母 偏向 办法 毕业 六七 家里 支持 弟弟 毕业家 买好 房子 这就 冠姓权 简单 财产 跟着 姓氏 商议 随母 默认
6641,J1qi8tinQ,慕了我和你的观点一样但我爹觉得生孩子很好他讲不生孩子就不会和我麻麻结婚,男,广东,0,11/05/2020 14:47,0,,,观点 孩子 很好 孩子 麻麻 结婚
6642,HkyQIdw3K,哈哈哈哈第二条想做爹还不想养到底是谁只要权利不要义务,女,其他,15,12/03/2019 13:28,0,,,哈哈哈哈 权利 义务
6643,Fn7KNcJaA,国产电视剧怕是永远分不清楚女权和女表吧,男,陕西,10,23/09/2017 12:12,0,,,国产 电视剧 永远 分不清楚 女权 女表
6644,I17Vh4V0j,九人一致通过三人异议没懂所以到底几比几通过呢,男,重庆,2,07/08/2019 18:35,0,,,异议 几比
6645,GtZiMvmK3,所以得到一个真理宁愿成魔鬼都不要当天使因为人间的天使都死的早,男,湖南,1,10/08/2018 18:39,0,,,真理 魔鬼 天使 人间 天使
6646,HjuXpaRaC,还记得当初他俩准备结婚的时候我看到这个女人的照片感觉她并不是很爱老头但当时只觉得是柠檬精心理作祟感觉他俩不能好好的走到最后但是没想到会在这么短短几年里发生了这么多事这几年真的太艰难了但他永远带着平静温和笑容我们永远不知道这段日子他一个人默默承受了多少再也不一样了,女,北京,2,06/03/2019 10:31,0,,,记得 当初 他俩 结婚 女人 照片 感觉 老头 柠檬 心理 作祟 感觉 他俩 好好 走到 想到 短短 发生 多事 这几年 艰难 永远 平静 温和 笑容 永远 日子 默默 承受
6647,J5TZ476S6,嗯嗯反正这医生上嘴皮一碰下嘴皮觉得好像自己还挺识大体让他看看现实是啥呗,女,其他,0,10/06/2020 10:22,0,,,嗯嗯 反正 医生 嘴皮 嘴皮 好像 大体 现实
6648,IEWSqhEB6,在知乎迷蒙是田园女权的代表他们在微博上跟女人骂了半天根本连骂的是谁都不知道,女,其他,7,25/04/2020 14:16,0,,,在知乎 迷蒙 田园 女权 代表 微博 女人 半天
6649,IEWSqhEB6,哈哈在我看来她甚至完全跟女权没有任何关系,女,其他,0,25/04/2020 14:35,0,,,女权 关系
6650,Ij5BIdpSw,这就是我很难喜欢上中国现在的女星的原因不是且行且珍惜就是要把出轨女浸猪笼稍微搞点独立人设就自称哥爷一反思自己就说我太娘了呵呵我也想找个女星去爱去崇拜去为她买买买一直找不到,女,重庆,22,03/12/2019 20:13,0,,,这就 很难 喜欢 中国 女星 原因 珍惜 出轨 猪笼 稍微 独立 自称 哥爷 反思 太娘 女星 崇拜 买买买
6651,IwiG9clKF,毛晓慧比她适合小龙女也比她美太多了鼻子眼睛脸型甩刘亦菲太多条街了,女,天津,0,02/03/2020 10:02,0,,,毛晓慧 适合 小龙女 鼻子 眼睛 脸型 刘亦菲
6652,IwiG9clKF,皮肤蜡黄的老东西瘤子肥还需要黑吗早就退出娱乐舞台了再不下台都推她下去了,女,天津,0,28/02/2020 17:01,0,,,皮肤 蜡黄 东西 瘤子 早就 退出 娱乐 舞台 下台
6653,J5PfxE3LI,好累当个人好累啊这两天看见太多类似这样的消息了,女,河南,1,09/06/2020 13:27,0,,,好累 这两天 类似 消息
6654,HsFfoBDdn,做一个被异性尊重的女性有实力也有柔情在对方眼里做一个人,女,天津,3,04/05/2019 20:14,0,,,异性 尊重 女性 实力 柔情 眼里
6655,J6bMEpLbQ,鹅会让自己亏钱这部戏鹅可是下了血本了不播不存在的她是被爆了通告单和男主加感情戏当初她被骂真的不冤上瘾尺度太大了过不了审拍成兄弟情可以接受但加个女主太膈应人了,女,其他,0,11/06/2020 23:29,0,,,这部 戏鹅 血本 通告单 男主 感情戏 当初 不冤 上瘾 尺度 兄弟 接受 女主
6656,J6bMEpLbQ,所以你说这些剧方脑子是不是有病在剧里卖腐在剧里加,女,其他,0,11/06/2020 22:30,0,,,剧方 脑子 有病 剧里 卖腐 剧里
6657,G9jNUB1Au,三顺里真的超喜欢因为她我都讨厌主演三顺,女,北京,2,27/03/2018 20:22,0,,,三顺 喜欢 讨厌 主演 三顺
6658,ICGhNgOIT,现在在微博高呼女权的可能很不屑去工厂工地怕弄脏了高跟鞋和裙子,女,广东,29,10/04/2020 16:10,0,,,微博 高呼 女权 不屑 工厂 工地 高跟鞋 裙子
6659,HvEvHwk7g,我觉得他们根本没有一个真正的是非观而是只要和他们想的不一样那一定就是错的,女,辽宁,0,24/05/2019 18:39,0,,,非观
6660,J4C5cDDvC,最后补一句如果您不是女孩子我可能会直接怼上去脑子是好东西如果您没有我也没什么好说的作为后我有我坚持的东西我很反感封建残余思想但我也反感强调性别对立和过分的性别差异但是极端的思想真的不以体测为例让所有人都跑米都做引体向上,女,天津,1,01/06/2020 17:02,0,,,孩子 脑子 东西 好说 东西 反感 封建 残余 思想 反感 性别 对立 过分 性别 差异 思想 体测 所有人 跑米 引体 向上
6661,J4C5cDDvC,哈哈哈她们忘了所谓的农民起义其实是流民,女,天津,1,01/06/2020 15:43,0,,,哈哈哈 农民 起义 流民
6662,J2cWRaHx1,其实现在这些看多了都正常了什么东西做过度做多了都会被当成靶子的,男,四川,0,16/05/2020 18:07,0,,,东西 过度 都会 当成 靶子
6663,IhRGQBlwT,你可以回他行啊你们多抽点烟只要别在我面前抽多抽点多喝点早早死了我好继承遗产,女,福建,1,07/12/2019 16:57,0,,,面前 抽多 抽点 早早 继承 遗产
6664,IAifa6B01,人家也没说后悔一起合作也没对你这个人有任何的评判啊只是把片酬捐给了公益组织而已这有啥好批评的,女,广东,1,26/03/2020 19:53,0,,,后悔 合作 评判 片酬 公益 组织 批评
6665,FEZn08OO8,有违法行为举证据报案自然有完善的法律程序保障她的权益原本初衷是好的但越来越矫枉过正了还不让人说动不动就道德绑架甚至对进行人身攻击还一口一个言论自由的人有没有想过你们正用自己的所谓言论自由正在侵犯别人的不受贫乏恐惧侮辱支配的自由额忘了是不是这三个了欢迎指正,男,北京,0,19/01/2018 11:47,0,,,违法 证据 报案 自然 完善 法律 程序 保障 权益 原本 初衷 越来越 矫枉过正 说动不动 道德 绑架 人身 攻击 言论 自由 有没有 言论 自由 侵犯 贫乏 恐惧 侮辱 支配 自由额 指正
6666,ID26le0w3,我们是否愿意抛开男权的话术与谎言看到所有这些房思琪的自愿背后其实是不得不的痛苦,女,其他,0,13/04/2020 01:13,0,,,抛开 男权 谎言 房思琪 自愿 背后 痛苦
6667,GbrWWz717,我支持荒木大家都知道他是什么人拍什么的你觉得不能拍那就应该拒绝自己没有明确拒绝现在跑来说真觉得和娱乐圈一个样,男,上海,1,10/04/2018 20:29,0,,,支持 荒木 什么的 拒绝 拒绝 跑来 娱乐圈 一个样
6668,ICgOUngDk,生产力决定身边关系没错但是你生产了不去争取你该有的地位不会得到该改变的生产关系不会改变,女,广西,11,07/04/2020 23:08,0,,,生产力 身边 关系 没错 生产 地位 改变 生产 关系 改变
6669,Gs8FawTMV,是对超出利益本能和自身局限的追求是难的人的平等是更高的审美存在了,男,海外,5,29/07/2018 10:51,0,,,超出 利益 本能 局限 追求 平等 审美
6670,EixLJEVpi,怎么啦我貌似年换手机以后就没看过了是这样梦蒙还伪装了一剂女权,女,广东,0,21/11/2016 11:34,0,,,貌似 年换 手机 梦蒙 伪装 女权
6671,HqsGy1WRa,我觉得有点普这妹子肯定怕呀他又不是美国人到时会回国想想又咽不下这口气,女,广东,0,21/04/2019 11:54,0,,,妹子 肯定 美国人 到时 回国 想想 口气
6672,G6QZ4A8xM,为啥就不管管婚姻这件事呢现在的媳妇娶不起娶到家里也半年都不就么现在彩礼这么高说走就走都让家挺困难的昨办这件事非常重要希望国家有个良好的对策,男,宁夏,0,19/03/2018 13:00,0,,,为啥 管管 婚姻 媳妇 家里 半年 彩礼 困难 昨办 希望 国家 对策
6673,GhIilwMsz,我就是农大的第一别以偏概全有人会难受的第二哪个学校没几个渣渣第三那规定确实挺操蛋的第四我想知道举报的那家伙是怎么个奇葩第五你这样说话会让人不舒服的,男,其他,0,25/05/2018 22:09,0,,,农大 第一 以偏概全 有人 难受 学校 渣渣 第三 确实 操蛋 第四 举报 家伙 奇葩 第五 说话 舒服
6674,GfM8WxRbP,女性职场人身安全拒绝潜规则勇敢说不,男,江苏,0,09/05/2018 03:58,0,,,女性 职场 人身 拒绝 潜规则 勇敢
6675,J1qNh9Jsf,不是楼主的意思是如果一个极端女权一个大男子主义结果可能是堕胎没说是极端女权,女,广东,1,12/05/2020 13:17,0,,,楼主 女权 男子主义 堕胎 女权
6676,HBpPUk0Sh,没有出生就不应该有人权只要胎儿还在孕妇体内就应该孕妇一人说了算这有多不好理解呢,女,其他,1,01/07/2019 13:46,0,,,出生 人权 胎儿 孕妇 体内 孕妇 理解
6677,J5QadAp19,宝这个可能是当代某些特殊情况下的说法比如说不想生孩子的女性被一些长舌男女要求必须生孩子那么这个时候生育权就该在女性这边自主决定但是其实交往和结婚过程中生育这个事确实需要双方的同意还有一些情况是女性借精或者买精生子但是生下孩子后男方又出尔反尔是具体问题下的讨论,女,其他,0,10/06/2020 08:53,0,,,当代 情况 说法 孩子 女性 长舌 男女 孩子 生育权 女性 自主 交往 结婚 过程 生育 确实 同意 情况 女性 借精 精生子 生下 孩子 男方 出尔反尔 讨论
6678,IClRliLgs,这方面我个人还是希望试点下建国初期的集体化抚养现在一个人带压力太大了,男,其他,0,08/04/2020 21:27,0,,,希望 试点 建国 初期 集体化 抚养 压力
6679,IClRliLgs,问题是现在中国女权走这步它哪种女权也不沾啊,男,其他,5,08/04/2020 21:25,0,,,中国 女权 女权
6680,Fq0uZhLsx,回民教法规定凡回汉结婚必须改民族属性问回,男,广东,0,12/10/2017 11:29,0,,,回民 教法 结婚 民族 属性 问回
6681,HCpsdFaKb,哪有你说的轻巧你不知道成年改姓原则上是过不了的吗我就在户籍窗口旁边负责计生只有未成年小孩还有点可能还得各种开证明,女,四川,1,16/09/2019 09:02,0,,,轻巧 成年 原则 户籍 窗口 旁边 负责 计生 未成年 小孩 证明
6682,GvXf0ymdJ,我只想说放开那个孩子有什么事请冲着我来我成年人,女,其他,0,14/10/2018 19:48,0,,,放开 孩子 冲着 成年人
6683,FkIH88sjT,就像历历一样自称公公方便两边骂她就好了,女,山东,0,07/09/2017 17:01,0,,,历历 自称 公公 两边
6684,IzUvmihCk,热爱二次元什么时候跟死宅连接了你这是对所有爱好者的侮辱你口口声声说我不仔细那你有把别人的话仔细看过吗几乎什么时候被你改义成全部了你乌拉乌拉的嘲讽着追求爱情的男人又扩大讽刺中国男性女性多么伟大反被你这种极少数键盘女侠引爆了你总嚷嚷着女权可你知道女权真正是什么吗看到你身边那个女性丧失女权了在中国我们附近几乎没有丧失女权的人你说舔狗一箱情愿那女性都是出于强迫人都有自己的目的难处别不把别人目的放在眼里你每个回复不超过分钟看得出是资深键盘侠网络的和平都靠你守护了,男,北京,0,23/03/2020 17:35,0,,,热爱 二次元 死宅 连接 这是 爱好者 侮辱 口口声声 仔细 仔细 改义 乌拉乌拉 嘲讽 追求 爱情 男人 讽刺 中国 男性 女性 极少数 键盘 女侠 引爆 嚷嚷 女权 女权 身边 女性 丧失 女权 中国 丧失 女权 一箱情愿 女性 强迫人 目的 难处 目的 放在眼里 回复 超过 分钟 资深 盘侠 网络 和平 守护
6685,IzNeIEyZJ,不往里面撒孜然盐巴鸡精香叶黑胡椒都是对你们最真诚的爱了看我的眼神,女,四川,30,22/03/2020 16:20,0,,,孜然 盐巴鸡 精香 胡椒 真诚 眼神
6686,IiokmBe6c,以前希望他们自己炸掉长大了觉得他们真可怜拉黑就好,女,湖北,0,29/11/2019 09:51,0,,,希望 炸掉 长大 可怜 拉黑
6687,Gbj7hgVR1,在所谓的民主国家法律视同儿戏自由永远只是挂在最边上的虚伪的幌子,男,海外,0,10/04/2018 04:05,0,,,民主 国家 法律 视同 儿戏 自由 永远 边上 虚伪 幌子
6688,FENNOepC5,那天我看这个报道就觉得这个指控真的有点过整个过程并不是性骚扰我觉得模糊界限确实是对这个运动的损害,男,河北,63,17/01/2018 18:36,0,,,那天 报道 指控 过程 性骚扰 模糊 界限 确实 运动 损害
6689,FF6XeAi5p,意思大约是这个男人没有强奸和性骚扰但是也挺讨厌的,男,河北,0,20/01/2018 08:53,0,,,男人 强奸 性骚扰 讨厌
6690,Hs14Lt4Nn,的前提是这些标签相互之间没有实际的社会关联吧但是事实上很可能是有的,男,其他,1,30/04/2019 16:27,0,,,前提 标签 相互 之间 社会 关联 事实上
6691,EskpE9zFG,十分赞同悲哀的现实是往往只有一个流氓才能对付另一个流氓君子要得胜要么靠天道偶尔睡醒要么等下辈子一种宗教需要另一种宗教来制服穆斯林要血洗个什么到头来是红脖子持枪去守卫无神论者要得胜得靠脑子更多的是常识而非纯智力欧洲虽然但像这样的还是太少,女,海外,0,25/01/2017 02:20,0,,,赞同 悲哀 现实 流氓 对付 流氓 君子 得胜 天道偶尔 睡醒 下辈子 宗教 宗教 制服 穆斯林 血洗 脖子 持枪 守卫 无神论者 得胜 脑子 常识 智力 欧洲
6692,GnkLghrfD,那我是那一成的男人大大你终于浪完回来了,女,海外,0,27/06/2018 20:17,0,,,男人 终于 回来
6693,GyGdj6dlY,文章是故意忽略吗这笔钱是捐给的是在美国兴起的轰轰烈烈的反性侵运动很多人因为这个运动勇敢站出来揭露性侵者也因为这个运动很多人的性侵行为被揭露出来,女,其他,17,10/09/2018 12:09,0,,,文章 忽略 这笔 美国 兴起 轰轰烈烈 性侵 运动 运动 勇敢 揭露 性侵者 运动 性侵 揭露
6694,GyGdj6dlY,当然看到啊我是说这么轻描淡写的很多人不知道这个组织是干什么的啊包括他的事情也是因为才爆出来的啊问什么不借这么好的机会普及,女,其他,1,10/09/2018 12:43,0,,,轻描淡写 组织 干什么 包括 事情 机会 普及
6695,GyGdj6dlY,捐给的是在美国兴起的轰轰烈烈的反性侵的运动很多人因为这个运动勇敢站出来揭露性侵者也因为此很多人的性侵行为被揭露出来,女,其他,0,10/09/2018 12:07,0,,,捐给 美国 兴起 轰轰烈烈 性侵 运动 运动 勇敢 揭露 性侵者 性侵 揭露
6696,ImZ4w8iuu,除了我们的健康我们的快乐我们自身主体的完整外其他东西都不重要,女,江苏,3,29/12/2019 11:50,0,,,健康 快乐 主体 完整 东西
6697,G6bHbnwBh,你说演技和人品有关没错但这个和他得不得影帝有关系吗不确定有没有家暴就不应该拿奥斯卡了吗你也知道不确定啊可是柯的是实打实的事实这两件事一样么,女,广东,0,07/03/2018 09:10,0,,,演技 人品 没错 影帝 关系 家暴 奥斯卡 实打实 事实
6698,J6XmQqUDz,我毕业遇到过去做翻译一个翻译社长非要搭肩问候我又不能躲如果工作是会被坎油那尽早离开吧,女,辽宁,0,20/06/2020 02:36,0,,,毕业 翻译 翻译 社长 搭肩 问候 工作 坎油 离开
6699,J6XmQqUDz,这个感觉地区更加明显去某地的时候大家会肤浅的看打扮并没有人会生气甚至去代购城买衣服时别人会看着装而区别对待,女,辽宁,0,20/06/2020 02:30,0,,,感觉 地区 某地 肤浅 打扮 生气 代购城 衣服 着装 区别
6700,Fw9hfsSDv,全男性他们全女性她们有男有女他们,男,广西,1,25/11/2017 12:08,0,,,男性 女性
6701,I0lrrwYk1,但是你说要是命令她去拿那肯定不对的大家都在声讨其实没注意到前提就是她到底愿意不愿意她不开心不愿意提肯定也不会去提那么多但说实话光看照片还是觉得有点不太舒服的太理所当然了,女,山西,0,03/08/2019 11:11,0,,,命令 肯定 声讨 前提 开心 肯定 实话 照片 舒服 太理所
6702,ID26le0w3,希望法官能听进这番话这就是对女性最大的激励,女,北京,3,12/04/2020 23:27,0,,,希望 法官 听进 这就 女性 激励
6703,Ikl9XuqrA,体育比赛男女分项和允许变性男参加女子比赛这就是典型的精神分裂行为,男,辽宁,2,12/12/2019 09:51,0,,,体育 比赛 男女 分项 变性 参加 女子 比赛 这就 典型 精神 分裂
6704,FbikpyyT6,我们想清晨曙光初现幸福在你身边中午艳阳高照微笑在你心间傍晚日落西山欢乐随你一天我们其他什么都不想只想您事事顺心狗年大吉,女,其他,0,07/07/2017 22:39,0,,,清晨 曙光 幸福 身边 中午 艳阳高照 微笑 心间 傍晚 日落西山 欢乐 事事 顺心 狗年大吉
6705,IBaKbz4l5,感动在这个时候有人帮我说话在婚介所沉公权力机关硬说我自愿以后微博和财新周刊更是不择手段连在我朋友口中我也成为了一个性滥交者沉成了网络暴力受害者我好累但发声还是要继续,女,上海,2,31/03/2020 18:02,0,,,感动 有人 说话 婚介 沉公 权力 机关 自愿 微博 财新 周刊 朋友 口中 滥交者 沉成 网络 暴力 受害者 发声
6706,J1qd66AJt,原来自己这么棒突然能理解为什么很多女性缺乏自信心了当然我没说自己很优秀本人还有很多进步空间,男,其他,19,11/05/2020 14:13,0,,,理解 女性 缺乏 自信心 优秀 空间
6707,ID26le0w3,每一个字看的我很心痛难过女孩未来该如何重新活,女,四川,0,13/04/2020 01:10,0,,,心痛 难过 女孩 未来
6708,IzZLYmiWd,撇清不用说那么多吧宣布一下自己喜欢男生就好了,男,山东,38,23/03/2020 23:57,0,,,撇清 不用说 喜欢 男生
6709,J3vSVpD4B,男女平等没问题啊凡是传统的都是好的吗儒家那么牛逼怎么把国家害成那样,男,安徽,0,21/06/2020 21:23,0,,,男女 平等 传统 儒家 牛逼 国家 害成
6710,FENNOepC5,那个姐们儿能算是蹭这场运动的热度吗,男,江苏,0,18/01/2018 08:10,0,,,姐们儿 算是 运动 热度
6711,G7984AYuf,新华社也在上海诈骗了刘士余点名新华社参与非法期货第一财经报道了新华系对赌平台多地开花新华上海是新华社控股搜索普陀区第二产业赫然有贵金属交易中心化工交易平台上线石油化工交易中心筹建完成普陀政府搭台黄剑仙唱戏全国百姓遭殃普陀区委曹书记却在北京开会,女,北京,3,13/03/2018 08:59,0,,,新华社 上海 诈骗 士余 点名 新华社 参与 非法 期货 第一 财经 报道 新华系 对赌 平台 开花 新华 上海 新华社 控股 搜索 普陀区 第二产业 赫然 金属 交易 中心 化工 交易 平台 上线 石油 化工 交易 中心 筹建 普陀 政府 剑仙 唱戏 全国 百姓 遭殃 普陀 区委 书记 北京 开会
6712,FjX5LwBpp,马蓉生了两个孩子啊女人生孩子可是鬼门关走一遭这些付出为什么不被认同说孩子不是王宝强的儿子不好说至少女儿绝对是啊长得一模一样,女,河南,1,05/09/2017 10:21,0,,,蓉生 孩子 女人 孩子 鬼门关 付出 认同 孩子 王宝强 儿子 好说 至少 女儿 一模一样
6713,GxKvRa1S7,范儿姐认为不是说婚姻失败了就完全否认她的爱情观只能说理论和实践有差异可能没实施好再说这世上能让婚姻走一辈子的本来就少哦,女,重庆,0,04/09/2018 21:10,0,,,范儿姐 婚姻 失败 否认 爱情观 只能 理论 实践 差异 实施 世上 婚姻 一辈子 本来
6714,IAifa6B01,我觉得是这个文章源头的故意毕竟写的又不止甜茶一个,男,浙江,1,26/03/2020 01:21,0,,,文章 源头
6715,IAifa6B01,服了没查清楚在这伍迪艾伦有和米亚法罗待过一个晚上说人琴瑟和谐怎么不查查米亚法罗和辛屈纳那段往事呢说娶养女的拜托好好查查到底是不是的养女,男,浙江,1,26/03/2020 00:44,0,,,伍迪 艾伦 米亚法罗 晚上 琴瑟 和谐 查查 米亚法罗 辛屈纳 那段 往事 养女 拜托 好好 查查 养女
6716,IAifa6B01,那零九年的时候去做测谎米亚法罗怎么不敢去了,男,浙江,2,25/03/2020 23:57,0,,,零九 测谎 米亚法罗
6717,IAifa6B01,所以还是很不开心对于的现状没有声讨甜茶的意思后来有媒体爆出合同细则说并没有这项规定只是单纯更正一下,男,浙江,0,25/03/2020 23:22,0,,,开心 现状 声讨 媒体 爆出 合同 细则 这项 更正
6718,IAifa6B01,没事没事但作为外人根据已有证据来看伍迪艾伦是无罪的但事情很罗生门我是粉丝且所有证据都有合理解释所以没有更有力石锤前我认为他是清白建议可以搜搜有关分析来看,男,浙江,6,25/03/2020 23:19,0,,,没事 没事 外人 证据 看伍 迪艾伦 无罪 事情 生门 粉丝 证据 解释 石锤 清白 建议 搜搜 分析
6719,IxpfTCMAo,赞同虽然关注了很多女权博主但让我欣赏的更是那些有鲜明个性和强烈自我的女权博主也从来没觉得自己是她们的粉只是她们说出了我赞同的观点,女,其他,11,07/03/2020 13:08,0,,,赞同 关注 女权 博主 欣赏 鲜明 个性 自我 女权 博主 说出 赞同 观点
6720,J0XZEqQ7z,害我昨天刷超话看见他找车队三排上分我还积极报名了姐妹我看了你的评论我觉得我不能去这要是输了我不得被骂到连家都没有了吗,女,安徽,0,27/05/2020 09:10,0,,,昨天 超话 车队 报名 姐妹 评论
6721,Gw8n34QHd,因为他当时才岁加州法律不管是不是自愿都是性侵,女,福建,1,25/08/2018 12:43,0,,,加州 法律 自愿 性侵
6722,IAifa6B01,你们就是特喜欢对立特喜欢小题大做特喜欢偶像化然后关于事情本身自己就不思考了,女,其他,0,26/03/2020 08:48,0,,,喜欢 对立特 喜欢 小题大做特 喜欢 偶像化 事情 思考
6723,IAifa6B01,书里是否就写了茶一人还存疑毕竟这只是片段再说了老头说不定也是听别人说的没有看茶的原文你觉得一个八十岁的老头会玩这是写书时查资料不严谨的问题还有别动不动你们你们的从来就瞧不上奥斯卡和奥斯卡不是一条船上的,女,其他,3,26/03/2020 01:32,0,,,存疑 片段 老头 说不定 原文 八十 老头 这是 写书 资料 严谨 别动不动 奥斯卡 奥斯卡 船上
6724,IAifa6B01,对不排除文章写了很多明星但媒体为了热度只曝光甜茶这段的行为,女,其他,2,26/03/2020 01:25,0,,,排除 文章 明星 媒体 热度 曝光
6725,IAifa6B01,茶没说归没说但是就是这么理解茶的态度的茶发声是在发的你认为一个八十几岁的老头子会上推特可能就是听别人说谁谁谁挺他啦谁谁谁后悔合作啦加上一句茶没说的也情有可原这属于写书时查资料不严谨的错误,女,其他,6,26/03/2020 00:13,0,,,理解 态度 茶发声 八十几 老头 子会 推特 谁谁谁 谁谁谁 后悔 合作 没说的 情有可原 资料 严谨 错误
6726,IAifa6B01,没说归没说但是就是这么理解茶的态度的茶发声是在发的你认为一个八十几岁的老头子会上推特可能就是听别人说谁谁谁挺他啦谁谁谁后悔合作啦加上一句茶没说的也情有可原这属于写书时查资料不严谨的错误,女,其他,7,26/03/2020 00:12,0,,,理解 态度 茶发声 八十几 老头 子会 推特 谁谁谁 谁谁谁 后悔 合作 没说的 情有可原 资料 严谨 错误
6727,J6bxreYIT,最主要的是他都知道彪子犯事她不是讨厌坏人吗还说他不知道是送嫖客是被骗的虽然说是为了走剧情但是两个年轻女性角色实在让人想吐槽,女,海外,0,11/06/2020 21:49,0,,,彪子 犯事 讨厌 坏人 嫖客 剧情 年轻 女性 角色 实在 吐槽
6728,GhIilwMsz,屁事都不懂就在这里瞎说话不需要眼睛请把它捐给需要的人谢谢,男,湖南,0,30/10/2018 15:40,0,,,屁事 说话 眼睛 捐给 谢谢
6729,GbrWWz717,很多艺术家都是其貌不扬甚至猥琐但是不妨碍他的艺术成就,男,北京,0,10/04/2018 16:18,0,,,艺术家 其貌不扬 猥琐 妨碍 艺术 成就
6730,G7uWK2663,引人关注真心别用这种方式不给自己积德也得想想家人发表无脑言论被人骂你就这么痛快,男,江苏,3,15/03/2018 17:40,0,,,关注 真心 方式 积德 想想 家人 发表 无脑 言论 痛快
6731,J1qNh9Jsf,因为讨厌身上原来的标签就给自己和其他人贴上相反的标签真的很让人迷惑,女,天津,2,14/05/2020 11:14,0,,,讨厌 身上 标签 其他人 贴上 标签 迷惑
6732,J1qNh9Jsf,就很矛盾你说难道不应该团结一切可团结的力量吗一些人从一定程度上来说跟你目的相同但做法与你不同你想团结他们他们却想跟你搞对立你说这咋整,女,天津,2,13/05/2020 17:00,0,,,矛盾 团结 团结 力量 程度 目的 做法 团结 对立 咋整
6733,GiiDxfPcN,唉我真是实话说这波节奏过来我真的为老伙计感到有点冤枉她怎么说的啊,男,海外,0,25/05/2018 22:00,0,,,实话 节奏 伙计 感到 冤枉
