index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
7059,J5cyf4RTy,之前还在某读的作者群里撕过一个田园女拳的编辑，结果被一群田园女拳作者围攻到差点退群，要是没有过稿保护，估计早被踢了,男,其他,0,05/06/2020 10:55,0,,,"['作者', '田园', '女拳', '编辑', '田园', '女拳', '作者', '围攻', '差点', '退群', '过稿', '保护', '估计']"
7060,J5XRur7lY,"关于aoe的话我刚刚还找人讨论了一下，我不知道你介不介意我私聊和你说,前两天那个中日韩女权那个事，属实有点没必要了，评论几乎中日韩的事情全员高潮，而不是第二张图那个评论的事情",男,北京,0,12/06/2020 00:31,0,,,"['aoe', '刚刚', '讨论', '介意', '私聊', '女权', '属实', '评论', '事情', '全员', '高潮', '评论', '事情']"
7061,HBpPUk0Sh,其实能做到客观，什么问题都可以讨论。但是客观本身却是最难的。,男,四川,0,01/07/2019 10:06,0,,,"['客观', '讨论', '客观']"
7062,J4iXen97v,我只是想起毛带领抗战胜利的时候，说过团结一切可以团结的力量，现在光是我们工人阶级（不婚）力量可能不够，还需要农民阶级（有结婚想法但是不坚定和受不婚影响但压力所迫不得不结婚）参与进来。之后还要争取富农之类的。,女,海外,1,30/05/2020 15:03,0,,,"['想起', '带领', '抗战', '胜利', '团结', '团结', '力量', '工人阶级', '不婚', '力量', '农民', '阶级', '结婚', '想法', '坚定', '影响', '压力', '结婚', '参与', '富农']"
7063,J4iXen97v,就是不团结，也没有足够号召力的人出来带领，要是有一个邓颖超这样的人物站出来就好了，虽然一直有女性发声但还没有一个权威人物说话能算得上数的。靠咱这些小声音慢慢传播得等到啥时候才能引起质变？现在统一战线都做不到，但话又说回来，哪些人值得争取也要好好考虑一下。,女,海外,8,30/05/2020 13:24,0,,,"['团结', '足够', '号召力', '带领', '邓颖超', '人物', '女性', '发声', '权威', '人物', '说话', '声音', '慢慢', '传播', '质变', '统一战线', '回来', '值得', '好好']"
7064,J2w2mmoaA,女人为什么一定要有男人接受？要有男人爱呢？,女,浙江,0,18/05/2020 22:01,0,,,"['女人', '男人', '接受', '男人']"
7065,IAB9NxgCt,实在不解，就因为是女孩子，我就不能大快朵颐了吗，太真实了,女,江苏,0,28/03/2020 18:18,0,,,"['实在', '不解', '孩子', '大快朵颐', '真实']"
7066,J6sft1Num,虽然感到很抱歉，但我觉得即使是男跨女，但是生理结构还是不一样的。很抱歉，但是我真的觉得应该区分开，不能把男跨女和真正的女性混为一谈,女,其他,14,13/06/2020 19:12,0,,,"['感到', '抱歉', '跨女', '生理', '结构', '抱歉', '区分', '跨女', '女性', '混为一谈']"
7067,J1qNh9Jsf,这次被papi炸号的论文就是因为要孩子随母姓离婚的，底下的评论一水的，随母姓极端之类的评论，可惜了，被炸号了，看不见了,女,其他,0,12/05/2020 14:13,0,,,"['papi', '炸号', '论文', '孩子', '随母', '离婚', '底下', '评论', '随母', '评论', '可惜', '炸号', '不见']"
7068,J1qNh9Jsf,真心的，北京电视台前几天因为女儿是外姓人不配分拆迁的节目，都是眼瞎看不见么！！！我国姓氏有多重要，都是没长脑子么？？,女,其他,5,12/05/2020 05:25,0,,,"['真心', '北京', '电视台', '女儿', '配分', '拆迁', '节目', '眼瞎', '不见', '！！！', '我国', '姓氏', '长脑子', '？？']"
7069,J1qNh9Jsf,北京电视台前几天关于女儿是外姓人所以不配分拆迁的节目各位是眼瞎了么,女,其他,0,12/05/2020 05:24,0,,,"['北京', '电视台', '女儿', '配分', '拆迁', '节目', '眼瞎']"
7070,J1qNh9Jsf,前几天北京电视台那个节目直接讲的因为女儿是外姓人所以不给分拆迁的时候，可没人说冠姓权是私事，一堆人说活该呢,女,其他,0,12/05/2020 05:21,0,,,"['北京', '电视台', '节目', '女儿', '分拆', '冠姓权', '私事', '活该']"
7071,IEPV318o1,你别给我抬杠了，我尊不尊重女性我自己知道,男,其他,1,26/04/2020 07:06,0,,,"['抬杠', '尊重', '女性']"
7072,GtZiMvmK3,的确牵扯人数太多，从她的经纪人开始牵扯直至到一些上层人物，当初的证据百分之80都被损毁，但不管如何还是希望这件案子继续调查下去，还张紫妍一个公道,男,黑龙江,1,12/08/2018 04:42,0,,,"['牵扯', '人数', '经纪人', '牵扯', '直至', '上层', '人物', '当初', '证据', '百分之80', '损毁', '希望', '案子', '调查', '张紫妍', '公道']"
7073,G6AiAjLnh,卧槽，这么突然。他是早些年看韩剧为数不多记住名字的演员，《黄手帕》的郑英俊，《乞丐王子》的吕始宇。韩国娱乐圈怎么回事，去年还是前年的《人鱼小姐》男主也没了,女,河北,0,31/03/2018 19:57,0,,,"['卧槽', '韩剧', '为数不多', '记住', '名字', '演员', '黄手帕', '郑英俊', '乞丐', '王子', '吕始宇', '韩国', '娱乐圈', '去年', '前年', '人鱼', '小姐', '男主']"
7074,G8Ayi7YGx,我看了她的这句话，整本书都不想看了,女,福建,0,27/03/2018 01:17,0,,,['本书']
7075,GaefN77Pq,很多艺人的“好男人”“忠厚老实”都是人设而已,女,江西,0,02/04/2018 15:36,0,,,"['艺人', '男人', '忠厚', '老实', '人设']"
7076,Iwqus9dsa,目前这个男主演员真的挺又让人眼前一亮,女,湖北,0,29/02/2020 14:07,0,,,"['男主', '演员', '眼前']"
7077,I6Nkgdiob,主要是宿舍大家低头不见抬头见的 不过还好 我们班大部分人都能接受 并且和我关系挺好的也不少 就是宿舍怪无奈的 还换不了,女,其他,0,15/09/2019 19:55,0,,,"['宿舍', '低头不见抬头见', '还好', '大部分', '接受', '关系', '宿舍', '无奈']"
7078,Fn4T3p1NP,突然很怀念那些真正没心没肺的日子，现在只能假装着满不在乎，没心没肺，其实最走心，周围一点人事变了就会跟自己较劲,男,云南,0,28/10/2017 21:16,0,,,"['怀念', '没心没肺', '日子', '只能', '假装', '满不在乎', '没心没肺', '走心', '一点', '人事', '较劲']"
7079,J2aOx4Bnu,平权争取的是如何巨额贴补男人的权利，在婚姻方面就是确实如此,女,上海,6,16/05/2020 12:19,0,,,"['平权', '巨额', '贴补', '男人', '权利', '婚姻', '确实']"
7080,J2kVl24WA,能让很多男大V去支持的女权博主，呵呵，真要清醒的去看看她代表那个群体的利益,女,湖北,10,17/05/2020 18:30,0,,,"['大V', '支持', '女权', '博主', '清醒', '代表', '群体', '利益']"
7081,Hs14Lt4Nn,前提和选项是有相关性的，要从条件概率的角度考虑选b才合理,男,山东,0,03/05/2019 22:47,0,,,"['前提', '选项', '相关性', '条件', '概率', '角度', '选b']"
7082,IsQExnkgU,我也遇到一样的情况了奥，它们删评的速度比它们司马的速度还快,男,江苏,0,06/02/2020 18:43,0,,,"['情况', '删评', '速度', '司马', '速度']"
7083,GmofO2CFI,至于为什么印法文，是中国现在还没有形成自己的女性主义哲学思想，而且feministe原意很丰富，包含性别平等，但是翻译成中文是女性主义，就很误导别人，我不喜欢这个垃圾翻译,女,北京,0,21/06/2018 16:20,0,,,"['法文', '中国', '女性主义', '哲学', '思想', 'feministe', '原意', '包含', '性别', '平等', '翻译', '中文', '女性主义', '误导', '喜欢', '垃圾', '翻译']"
7084,HBpPUk0Sh,一个人勇敢的标志就是向更强者挑战，而不是欺压弱者！,男,北京,0,01/07/2019 10:14,0,,,"['勇敢', '标志', '强者', '挑战', '欺压', '弱者']"
7085,G2BEe8RNx,“我当然认为任何形式的强奸和强制性行为都应该被惩罚，但此事与这个无关。我们现在看到的是尚未正当审判就进行的疯狂的定罪行为，这让我作呕。人们被媒体摧毁，失去生命和事业，我们是回到中世纪了吗？”,男,其他,25,11/02/2018 13:14,0,,,"['形式', '强奸', '强制性', '惩罚', '此事', '无关', '尚未', '正当', '审判', '疯狂', '定罪', '作呕', '媒体', '摧毁', '生命', '事业', '回到', '中世纪']"
7086,HxaG9cdZ8,过几天她们自己也会被称作田园女权,女,其他,3,03/06/2019 12:05,0,,,"['称作', '田园', '女权']"
7087,HjuXpaRaC,不是说他们离婚的时候，她拿了德普很多钱吗？但我也不是很清楚啦，也是看别人的微博科普的,女,北京,0,05/03/2019 15:44,0,,,"['离婚', '德普', '微博', '科普']"
7088,G2BtV1Kfu,就一句话，你给我说说到现在为止，有哪个人是被凭空诬告的？,女,海外,0,28/07/2018 11:17,0,,,"['一句话', '凭空', '诬告']"
7089,J1qNh9Jsf,想看基德做一期关于中美贸易、整治、舆论等争斗对我国、和我们普通老百姓有什么切身的影响。说句实话我感觉对我的生活好像没啥蛮大的影响啊,男,湖南,0,12/05/2020 01:49,0,,,"['基德', '贸易', '整治', '舆论', '争斗', '我国', '老百姓', '切身', '影响', '实话', '感觉', '生活', '好像', '蛮大', '影响']"
7090,Fw9hfsSDv,我也是说，多些那么多字母还不是写在阳性词的后面？有本事阴阳性都改成中性啊，取消性数配合中的性配合啊，妈蛋。,男,广西,2,25/11/2017 07:45,0,,,"['字母', '阳性词', '本事', '阴阳性', '改成', '中性', '取消', '性数', '配合', '配合', '妈蛋']"
7091,I22Fj8F5W,无嫌疑的意思是无证据，不代表他做了，当然也不代表他没做，只是从法律的角度上他没有了嫌疑。可是话又说回来，那么多年前的事想有证据也很难吧,女,其他,31,13/08/2019 17:24,0,,,"['嫌疑', '证据', '代表', '代表', '法律', '角度', '嫌疑', '回来', '多年', '证据', '很难']"
7092,J6kyx5CSC,出书吧哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,女,其他,5,12/06/2020 21:04,0,,,['出书']
7093,J6Gyv99TM,我也很喜欢看金庸，特别不喜欢赵敏。。。女性角色只喜欢郭襄李文秀之类的,女,重庆,0,15/06/2020 08:51,0,,,"['喜欢', '金庸', '特别', '喜欢', '赵敏', '。。。', '女性', '角色', '喜欢', '郭襄李', '文秀']"
7094,J6EDnxBjo,造物主 如果有造物主的话 ta一定是世界头号厌女症,女,重庆,0,14/06/2020 23:39,0,,,"['造物主', '造物主', 'ta', '世界', '头号', '厌女症']"
7095,GA6bmbN9K,"不过今年她进化了，改名后开始提姓氏问题了，上个月我朋友说她还是有可取之处时，我吐槽说是参照粉群定位吧。,我去年劝过,被她截图挂人头还拉黑了。",女,其他,1,19/09/2018 20:36,0,,,"['进化', '改名', '姓氏', '上个月', '朋友', '可取', '吐槽', '参照', '粉群', '定位', '去年', '截图', '人头']"
7096,GA6bmbN9K,主要是她又做不到像娃娃教那样吸粉赚钱，所以针对粉群她得做变化了，毕竟去年那套不大使得动了。,女,其他,1,19/09/2018 21:17,0,,,"['娃娃', '吸粉', '赚钱', '粉群', '变化', '去年']"
7097,FrQisjGqW,是歌曲风格阿。这首歌里的宋旻浩和其他人在现实生活中并没有整天怨天尤人怼天怼地阿，只是feat而已，歌曲定了这样的基调词自然要配合阿,女,广东,0,24/10/2017 14:10,0,,,"['歌曲', '风格', '旻浩', '其他人', '现实', '生活', '整天', '怨天尤人', '怼天怼', 'feat', '歌曲', '基调', '自然', '配合']"
7098,IEPV318o1,微博上咋性别对立这么厉害，我看现实生活中都还好啊。搞不懂，啥事都往性别上扯，没意思,男,四川,8,24/04/2020 22:33,0,,,"['微博', '性别', '对立', '厉害', '现实', '生活', '中都', '性别', '上扯', '没意思']"
7099,FENNOepC5,现在开始有女人出来纠正女人咯！坐等剧情发展,女,黑龙江,0,17/01/2018 20:03,0,,,"['女人', '纠正', '女人', '坐等', '剧情', '发展']"
7100,G60qGrssK,减少一个人应得的去补给其他人，这跟施舍有什么区别……,女,黑龙江,0,06/03/2018 10:47,0,,,"['减少', '应得', '补给', '其他人', '施舍', '区别']"
7101,GsmEoAtfg,不是，小编也说了那些评论都是反讽，我怎么看不懂有些人的评论了,女,云南,30,30/07/2018 22:24,0,,,"['小编', '评论', '反讽', '评论']"
7102,Ip7ohwONa,结婚和工作那些可不能比啊，非必要又不产生收益，工作好歹是活命糊口的啊     举报             赞[30]         回复             01月12日 11:12 来自网页,男,其他,30,12/01/2020 11:12,0,,,"['结婚', '工作', '可不', '收益', '工作', '好歹', '活命糊口', '举报', '赞[', '30', '回复', '01月', '12日', '11:12', '网页']"
7103,HxlttvnZC,也不是，后来有一部分思想觉悟出来，你看下现在的平权运动。,女,浙江,0,11/06/2019 09:39,0,,,"['一部分', '思想', '觉悟', '平权', '运动']"
7104,J6tAksX14,你错了，实际上妇女解放运动本来就是女权主义运动，中国早期无产阶级领导人还总结过西方女权运动。但是我们从一开始选择的是马克思主义女权运动，和西方后来自由派是有区别的。,女,浙江,11,13/06/2020 21:20,0,,,"['实际上', '妇女', '解放', '运动', '本来', '女权主义', '运动', '中国', '早期', '无产阶级', '领导人', '西方', '女权', '运动', '一开始', '选择', '马克思主义', '女权', '运动', '西方', '自由派', '区别']"
7105,J6tAksX14,还有一些可能很多人不知道，我也是刚刚知道。北欧有些标榜女权的国家很晚女性才有独立财政支配权，开银行卡都要丈夫同意,女,浙江,10,13/06/2020 21:19,0,,,"['刚刚', '北欧', '标榜', '女权', '国家', '女性', '独立', '财政', '支配权', '银行卡', '丈夫', '同意']"
7106,H9PqKA6kp,很精彩，2019祝大家快乐，尽管有很多不尽人意，但我们还是期待美好的事会来,男,山西,0,01/01/2019 08:34,0,,,"['精彩', '2019', '快乐', '不尽人意', '期待', '美好']"
7107,J5Iss2yyS,你试试你打的掀翻zq这几个字，我报给网警，他会不会管你有狗头，就不来找你麻烦。,女,浙江,3,09/06/2020 11:07,0,,,"['试试', '打的', '掀翻', 'zq', '网警', '狗头', '麻烦']"
7108,J1zF7smOR,好感概～未婚非单身少女嚟到Echo呢度，心情眞系会大大唔同！见到重系有好多幸福嘅家庭好老公嘅存在～突然觉得结婚都唔系咁唔好嘅选择！,女,广东,3,14/05/2020 13:19,0,,,"['感概', '未婚', '单身', '少女', '嚟到', 'Echo', '心情', '眞系', '唔同', '见到', '重系', '好多', '幸福', '家庭', '老公', '结婚', '唔系', '咁唔', '选择']"
7109,J5H9ccZjQ,换算一下就是：你一个黑人，做不到奥巴马侃爷乔丹那样的位置，你凭什么不去种植 园工作,女,河南,51,08/06/2020 16:09,0,,,"['换算', '黑人', '奥巴马', '侃爷', '乔丹', '位置', '种植', '工作']"
7110,J68ZcDfmL,1不可，你们要是说有暗号那行吧。2艺人严谨一点吧，毕竟公共人物，3我觉得没啥问题,女,山东,0,11/06/2020 16:37,0,,,"['暗号', '2艺人', '严谨', '一点', '公共', '人物']"
7111,J5Tyvl4GK,那个，老凯确实说过这句话，在38妇女节那天和于阿姨一起说的。,男,其他,0,11/06/2020 18:15,0,,,"['老凯', '确实', '38', '妇女节', '那天', '阿姨']"
7112,J2sU0bdhr,咱们是同一门学科嘛，我最近也在找素材，一起加油吧(ง •̀_•́)ง,女,山东,1,18/05/2020 10:55,0,,,"['学科', '素材', '加油', '•̀_•́)ง']"
7113,J5dYG7GP8,你的观点没人在意，但你盗图，原po劝删，你不删，还骂人，就是你的不对。还请尽快删除或者标明出处哦。,女,其他,130,05/06/2020 14:53,0,,,"['观点', '在意', '盗图', 'po劝删', '骂人', '删除', '标明', '出处']"
7114,J5dYG7GP8,...非商业用途你懂什么意思吗，这博主是个营销号啊，是商业用途的啊，所以他这叫盗图，这么简单逻辑真的不想解释,女,其他,23,05/06/2020 16:22,0,,,"['商业', '用途', '博主', '营销号', '商业', '用途', '盗图', '简单', '逻辑', '解释']"
7115,J5fRrnWIt,说句难听的，苏东登上资本主义列车的姿势时机不对。不像某国刀切香肠温水煮青蛙。,男,北京,7,05/06/2020 19:38,0,,,"['难听', '苏东', '登上', '资本主义', '列车', '姿势', '时机', '刀切', '香肠', '温水煮青蛙']"
7116,HCtIRaEsS,对，我是从《大唐游侠传》第一次知道马嵬坡的，情感上坚决站铁摩勒一边。将士们不直接乱刀砍了杨玉环已经是很给面子了。不杀她，等着她回过头来彻底清算报复？,男,山东,0,08/07/2019 11:02,0,,,"['大唐', '游侠传', '第一', '马嵬坡', '情感', '铁摩勒', '将士们', '乱刀', '杨玉环', '给面子', '回过头', '清算', '报复']"
7117,J5J65jygg,正常人都知道不应该因为一些人而去污名化其他理智的人 她们反而不是很懂这个道理,男,浙江,1,08/06/2020 21:13,0,,,"['正常人', '污名化', '理智', '道理']"
7118,HqsGy1WRa,评论里继续开玩笑的屌丝请用金钱自支持你们强哥  没见到市值缩水吗,女,四川,9,20/04/2019 11:08,0,,,"['评论', '开玩笑', '屌丝', '金钱', '支持', '强哥', '见到', '市值', '缩水']"
7119,IClRliLgs,只是这么一说，因为有些人都有点仇男了。。。过犹不及，就这么一说。,女,河南,1,09/04/2020 22:13,0,,,"['。。。', '过犹不及']"
7120,H5Ehr7DZb,你看去的地方。你去酒吧去干什么。你在大街上试试。这调查没道里,男,黑龙江,2,05/12/2018 14:54,0,,,"['地方', '酒吧', '干什么', '大街', '试试', '调查', '没道']"
7121,GiSIy2zrY,就是，骂人祖宗三代灭绝都没人说，只是说了一个综艺词居然被要求死刑，我真是日他个仙人板板,女,广东,3,29/05/2018 20:36,0,,,"['骂人', '祖宗', '灭绝', '综艺词', '死刑', '仙人', '板板']"
7122,IDLNGiLAZ,我前天就看到虎扑陆陆续续有发踮质疑他，后来就遇到反对意见就扣帽子。jrs们素质这么低真挺失望的,男,其他,17,17/04/2020 19:54,0,,,"['前天', '扑陆', '陆续', '续有', '发踮', '质疑', '反对', '意见', '扣帽子', 'jrs们', '素质', '失望']"
7123,J0Rffb0oB,而且身高168体重96，只要不是骨头特别细，一定是很瘦，没有什么脂肪，这个时候达到85的上胸围都难，完全悖论不符合人体规律，除非去医学填充手。,女,海外,51,07/05/2020 21:21,0,,,"['身高', '168', '体重', '96', '骨头', '特别', '脂肪', '85', '胸围', '悖论', '符合', '人体', '规律', '医学', '充手']"
7124,J0Rffb0oB,限定条件是身高168公分，体重96斤哦，这个时候体脂率都下降到姨妈不来了，哪里来的脂肪往胸上涨呀,女,海外,2,07/05/2020 23:48,0,,,"['限定', '条件', '身高', '168', '公分', '体重', '96', '体脂率', '下降', '姨妈', '脂肪', '往胸', '上涨']"
7125,J0Rffb0oB,一般身高168的，下胸围也就是肋骨至少都是75左右，那么85上胸围就是10差额A罩杯。也不是没有肋骨窄下胸围小的，圆锥体积都学过，底面积小，同样高度体积小，70C的体积可以说是平平无奇。,女,海外,4,07/05/2020 21:25,0,,,"['身高', '168', '胸围', '肋骨', '至少', '75', '85', '胸围', '10', '差额', 'A罩杯', '肋骨', '胸围', '圆锥', '体积', '面积', '高度', '体积', '70C', '体积', '平平无奇']"
7126,ID26le0w3,您微博里所说的温润儒雅 体贴周到就是再星星只有十四岁 连什么是性都不知道的时候强行进入她的身体?并且表达巴不得自己是星星的想法?懂了,女,福建,40,13/04/2020 08:25,0,,,"['微博', '温润', '儒雅', '体贴', '周到', '星星', '十四', '强行', '身体', '表达', '巴不得', '星星', '想法']"
7127,J5fRrnWIt,举例还不够全啊，近几十年科技医学农业基建进步也是巨大的。个人认为引起没有时代归属感的源头是经济拔高带来的阶级矛盾跟快节奏焦虑。,男,其他,0,11/06/2020 22:58,0,,,"['举例', '几十', '科技', '医学', '农业', '基建', '时代', '归属感', '源头', '经济', '拔高', '带来', '阶级', '矛盾', '节奏', '焦虑']"
7128,Ip7ohwONa,结婚是平等的关系，工作是雇佣与被雇佣得关系哪里🉑️比了他有没有读过书不是一个东西好吗,女,湖南,2,12/01/2020 11:22,0,,,"['结婚', '平等', '关系', '工作', '雇佣', '雇佣', '关系', '🉑️', '有没有', '东西']"
7129,J5Pv5exXI,"好吧我终于知道为什么女权不是平权了。,对啊，这不就是问题所在，女权从来就是给女性争取一个平等的权利啊。而现在根本就不平等，这我都知道啊",女,天津,0,12/06/2020 13:33,0,,,"['终于', '女权', '平权', '这不', '女权', '女性', '平等', '权利', '平等']"
7130,Ipqmdrvb2,她不行 刚又删了微博重发了 可能骂她的人太多了,女,广东,15,14/01/2020 13:10,0,,,"['不行', '微博', '重发']"
7131,Ipqmdrvb2,可能把我拉黑了 我不能评论了 估计是年纪大了心理承受能力不太行,女,广东,0,14/01/2020 13:14,0,,,"['拉黑', '评论', '估计', '年纪', '心理', '承受', '能力', '太行']"
7132,H4Ak7jPPn,没必要跟人家扯这么多的兄弟人家天天混微博抖机灵杠精男权女权平权用的得心应手 活在自己世界里听不得这些的,女,西藏,7,27/11/2018 23:11,0,,,"['兄弟', '天天', '微博', '抖机', '灵杠', '精男权', '女权', '平权', '得心应手', '世界']"
7133,GrH0edfWS,睡一觉就好了，别想这么多，我也是本来特别烦，睡了一下午,女,海外,4,26/07/2018 22:15,0,,,"['本来', '特别', '下午']"
7134,IEVkDtLas,正常围棋男性支持女权平权： 评论配图,女,浙江,3,25/04/2020 11:14,0,,,"['围棋', '男性', '支持', '女权', '平权', '评论', '配图']"
7135,IbF2WdW45,是啊，生不生孩子这种事情，两个人商量好了，一点问题都没有，就是不知道那些人在微博上叭叭啥,女,广东,0,05/12/2019 09:42,0,,,"['生不生', '孩子', '事情', '商量', '一点', '微博', '叭叭']"
7136,G6yxdlMJb,知名导演演员都能公开了，偶像歌手为什么还要用打码呢？公开吧,女,广东,1,09/03/2018 12:56,0,,,"['知名', '导演', '演员', '公开', '偶像', '歌手', '打码', '公开']"
7137,J6BymwgBv,我就想，她得多讨厌自己的女儿，才能做出那些事，说出那些话？想不通，就断连了。,男,其他,0,14/06/2020 16:58,0,,,"['讨厌', '女儿', '做出', '说出', '不通']"
7138,GE9BW1HPx,和Tom的孩子都是领养的，和Keith有两个亲生女儿,男,海外,1,16/10/2018 11:21,0,,,"['Tom', '孩子', '领养', 'Keith', '亲生', '女儿']"
7139,IoXeyt9jj,我觉得您说得那个社会现象值得讨论，也值得相当一部分人反思，但是单纯这句话没什么问题…所有字面上理解就是赞美得话都不用过分解读。所有的过分解读，都是因为被一些不作为的人利用而失去了原来得初衷，这不是原罪……我没别的意思哈，只是探讨,女,北京,0,11/01/2020 18:32,0,,,"['社会', '现象', '值得', '讨论', '值得', '一部分', '反思', '字面', '理解', '赞美', '不用', '过分', '解读', '过分', '解读', '利用', '初衷', '这不', '原罪', '探讨']"
7140,J1qNh9Jsf,你们是在党同伐异懂吗，既然追求的是平等，那就要尊重别人的合法选择，这么简单的道理不明白,男,广东,0,06/06/2020 12:10,0,,,"['党同伐异', '追求', '平等', '尊重', '合法', '选择', '简单', '道理', '明白']"
7141,J2cWRaHx1,真的有人明明看懂了但是还是照样骂发正确言论的人我也吐了,男,河南,1,16/05/2020 18:22,0,,,"['有人', '明明', '看懂', '照样', '骂发', '正确', '言论']"
7142,GjQ2Q3mqn,女性在公共场合穿着过于暴露构成猥亵，依法行政拘留15日,男,江苏,0,04/06/2018 20:19,0,,,"['女性', '公共', '场合', '穿着', '暴露', '猥亵', '依法', '行政', '拘留', '15日']"
7143,J0Rffb0oB,我小学六年级体重就过80了。。。这些屌真是没点常识,女,北京,0,08/05/2020 14:50,0,,,"['小学', '年级', '体重', '80', '。。。', '常识']"
7144,J1Bvzcvud,"话糙理不糙 本人元气少女程咬金 甜度一百昏,还有 如果你是一个男孩子（我默认了搞刘雨昕的都是姐妹）文中有些话可能不适用哈 但是平权运动对男性也很好的 嘻嘻",女,黑龙江,0,12/05/2020 18:29,0,,,"['元气', '少女', '程咬金', '甜度', '一百', '孩子', '默认', '雨昕', '姐妹', '平权', '运动', '男性', '很好', '嘻嘻']"
7145,H85EZkint,难道你就是她拉的那坨屎？不然你怎么这么了解,男,其他,0,19/01/2019 12:22,0,,,[]
7146,G6HjGCHwM,天哪，韩国太危险了，这样也能结束自己的生命，也是觉得可怕😱,女,北京,0,10/03/2018 11:23,0,,,"['天哪', '韩国', '危险', '结束', '生命', '可怕']"
7147,IBaKbz4l5,我们女性是活在了伪公平公正伪法律的社会,男,上海,1,03/04/2020 13:52,0,,,"['女性', '伪公平', '公正', '法律', '社会']"
7148,HmpUhqSt6,宣扬女权挣钱又不是坏事，只要不是人前人后两幅面孔就好。,女,其他,10,24/03/2019 18:15,0,,,"['宣扬', '女权', '挣钱', '坏事', '前人', '面孔']"
7149,Hxx50hDkD,我昨天被骂惨了 还是太理想主义了 想要一个 马克思说的每个人都能自由发展的社会 太难了 我真是社会主义接班人啊   想你,女,山西,0,06/06/2019 09:23,0,,,"['昨天', '理想主义', '想要', '马克思', '自由', '发展', '社会', '社会主义', '接班人']"
7150,IFrthwswh,哈哈哈哈哈哈我支持他看不顺眼取关我，但是他随便评论我这个人➕拉黑不许我反驳，我就很无语了,女,海外,0,28/04/2020 19:57,0,,,"['支持', '看不顺眼', '取关', '随便', '评论', '➕拉黑', '不许', '反驳', '无语']"
7151,IpXfkzoUQ,我就想知道有几个知名的女权组织公开谴责ysl教对女性的迫害？,女,黑龙江,1,18/01/2020 00:17,0,,,"['知名', '女权', '组织', '公开', '谴责', 'ysl教', '女性', '迫害']"
7152,J45XNoEoB,"哇！！！那老师也好好！恭喜姐妹！,姐妹研究这个论题这么很辛苦吧",女,广东,0,29/05/2020 11:01,0,,,"['！！！', '老师', '好好', '恭喜姐妹', '姐妹', '研究', '论题', '辛苦']"
7153,J45XNoEoB,所以导致了理性的声音被埋没，争取权益被一棒子打死，越来越难,女,广东,0,29/05/2020 10:18,0,,,"['导致', '理性', '声音', '埋没', '权益', '棒子', '打死', '越来越']"
7154,J45XNoEoB,我确实也有点不知道怎么保护好一个小女孩,女,广东,0,29/05/2020 08:50,0,,,"['确实', '保护', '女孩']"
7155,J4C5cDDvC,说的很对！没良心的人，自己管住自己就好了，那管父母亲人,男,浙江,0,01/06/2020 14:22,0,,,"['良心', '管住', '父母', '亲人']"
7156,J4C5cDDvC,你从哪个文件看出来男性比女性录取分数线低20分？,男,浙江,0,01/06/2020 14:18,0,,,"['文件', '男性', '女性', '录取', '分数线', '20分']"
7157,J2onzpk9y,别一天哔哔赖赖的，还境外势力，脑洞开得可真jb大啊。,女,内蒙古,2,19/05/2020 00:15,0,,,"['哔哔', '赖赖', '境外', '势力', '脑洞', 'jb']"
7158,IuMssvX3L,"好的，那我严谨一些，所有转发评论点赞江山娇你来月经了吗那条微博的人，都是在这种环境下成长起来的。我们不是在责骂江山娇，我们就是江山娇。,你接受不了是因为你从来没有被这样问过，从来没有这种经历，所以觉得是辱骂，其实也真的是辱骂吧，可是女孩子就是在这种要求在这种侮辱里长大的，我们只是把自己经历过的说出来了而已。",女,其他,0,19/02/2020 17:26,0,,,"['严谨', '转发', '评论', '点赞', '江山', '月经', '微博', '环境', '成长', '责骂', '江山娇', '江山娇', '接受', '经历', '辱骂', '辱骂', '孩子', '侮辱', '长大', '经历']"
7159,IBVbZ50Ci,而且国外男性也有育儿假，我国现在也有人提议这个了，我觉得这个措施也是在倡导男性分担女性照顾家庭的压力。,女,安徽,2,05/04/2020 20:50,0,,,"['国外', '男性', '育儿假', '我国', '有人', '提议', '措施', '倡导', '男性', '分担', '女性', '照顾', '家庭', '压力']"
7160,J1qNh9Jsf,我一同学女朋友独生女，他给他妈妈说，都挺不容易的，二胎可以跟女方姓，他被他妈骂了一顿,女,其他,1,12/05/2020 03:01,0,,,"['同学', '女朋友', '独生女', '妈妈', '女方', '他妈']"
7161,J68Icy6bU,夺损呐 这不就是杠精这不  我养宠物 猫和狗我养猫你总不能说我厌狗吧,女,其他,5,11/06/2020 15:48,0,,,"['夺损', '这不', '杠精', '这不', '宠物', '厌狗']"
7162,HBRBHz6GB,你好，我对女性没有恶意，下大雪的天气里，总会有很多汽车因为各种原因要出行，而在轮胎上装了防滑链的出事故几率总比没装的小，风险无法预测，也无法彻底避免，只是希望女生们也能好好保护自己，不能单单只依靠社会稳定，冒昧打扰。,男,陕西,0,04/07/2019 10:57,0,,,"['你好', '女性', '恶意', '大雪', '天气', '总会', '汽车', '原因', '出行', '轮胎', '上装', '防滑链', '事故', '几率', '风险', '预测', '希望', '女生们', '好好', '保护', '社会', '稳定', '冒昧', '打扰']"
